,codes,names,about,capital,traded,listed_amount,circulating_amount
0,A32,CTCP 32,"- Sản xuất giày dép, vali, túi xách;
- Sản xuất, may hàng trang phục may sẵn.",242.08,-,"6,800,000","6,800,000"
1,AAA,CTCP Nhựa An Phát Xanh,"- Công ty cổ phần Nhựa An Phát Xanh tiền thân là Công ty TNHH Anh Hai Duy được thành lập tháng 9/2002.
- Tháng 7/2010, cổ phiếu của Công ty được niêm yết trên Sở giao dịch chứng khoán Hà Nội với mã AAA.
- Sau khoảng 6 năm niêm yết tại HNX, tháng 11/2016, AAA chuyển sàn, chính thức niêm yết tại Sở Giao dịch chứng khoán TPHCM (HSX).
- Ngành nghề kinh doanh: sản xuất sản phẩm từ Plastic, bao bì các loại, sản xuất sản phẩm vi sinh phân hủy hoàn toàn, sản xuất sản phẩm nhựa, in và các dịch vụ quảng cáo trên bao bì,…","3,259.87","2,432,500","221,759,974","221,759,974"
2,AAM,CTCP Thủy sản MeKong,"- Sản xuất, kinh doanh xuất nhập khẩu các mặt hàng nông sản, thủy sản xuất khẩu
- Nhập khẩu nguyên liệu nông sản, thủy sản, hóa chất và các phụ liệu khác phục vụ cho ngành chế biến nông, thủy sản...",118.10,"2,600","12,346,411","10,451,182"
3,AAS,CTCP Chứng khoán SmartInvest,"- Tư vấn Tài chính Doanh nghiệp
- Tư vấn Cấu trúc và Tái cấu trúc Doanh nghiệp
- Tư vấn Cổ phần hóa và Niêm yết
- Tư vấn Tăng vốn, Thoái vốn và Cổ đông chiến lược
- Tư vấn Mua bán và Sáp nhập Doanh nghiệp
- Tư vấn quan hệ cổ đông
- Phân tích Kinh tế Vĩ mô, Ngành, Doanh nghiệp và Thị trườngTài chính/Chứng khoán.
- Nghiên cứu các chiến lược đầu tư và các giải pháp tìm kiếm cổ đông chiến lược.",285.20,"1,932,070","31,000,000","31,000,000"
4,AAV,CTCP Việt Tiên Sơn Địa ốc,"Xây dựng công trình, kinh doanh bất động sản...",471.75,"437,830","31,874,996","31,874,996"
5,ABB,Ngân hàng TMCP An Bình,"- Cho vay trả góp mua nhà, đất 30 năm và có bảo hiểm nhân thọ cho người vay, cho vay tiêu dùng tín chấp, cho vay tiêu dùng thế chấp linh hoạt
- Dịch vụ thanh toán quốc tế, chuyển tiền trong và ngoài nước
- Dịch vụ ủy thác và tư vấn đầu tư cho các khách hàng công ty và cá nhân
- Tư vấn tài chính, tư vấn phát hành và bảo lãnh phát hành trái phiếu, đại lý thanh toán cho các đợt phát hành trái phiếu...","7,484.18","2,594,485","571,311,355","571,311,355"
6,ABC,CTCP Truyền thông VMG,"- Kinh doanh dịch vụ SMS cho điện thoại di dộng, game online, truyền hình trực tuyến, nhạc số…",360.96,"6,000","20,393,000","20,393,000"
7,ABI,CTCP Bảo hiểm Ngân hàng Nông nghiệp Việt Nam,"- Bảo hiểm phi nhân thọ
- KD bảo hiểm gốc: BH sức khỏe và BH tai nạn con người; BH tài sản và BH thiệt hại; BH hàng hóa vận chuyển; BH tín dụng và rủi ro tài chính, BH thiệt hại KD
- KD tái bảo hiểm: nhận và nhượng tái BH đối với tất cả các nghiệp vụ BH phi nhân thọ trên thị trường trong và ngoài nước, ...","1,562.09","15,505","38,000,000","36,841,800"
8,ABR,CTCP Đầu tư Nhãn hiệu Việt,"- Bán buôn, bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng;
- Bán buôn, bán lẻ thực phẩm chè, cà phê;
- Sản xuất các sản phẩm cà phê, cà phê nguyên chất.",410,200,"20,000,000","20,000,000"
9,ABS,CTCP Dịch vụ Nông nghiệp Bình Thuận,"- Bán buôn phân bón, thuốc trừ sâu, thuốc diệt cỏ và hóa chất khác sử dụng trong nông nghiệp
- Hoạt động dịch vụ trồng trọt
- Nhân và chăm sóc giống cây công nghiệp","2,960","47,500","80,000,000","80,000,000"
10,ABT,CTCP Xuất nhập khẩu Thủy sản Bến Tre,"- Chế biến, XK thủy sản
- NK vật tư hàng hóa
- Nuôi trồng thủy sản
- KD nhà hàng, khách sạn và dịch vụ...",362.16,200,"14,107,207","11,497,257"
11,AC4,CTCP ACC-244,"- Xây dựng và hoàn thiện nhà các loại
- Xây dựng công trình đường bộ, công trình công ích, công trình dân dụng khác
- Lắp đặt máy móc thiết bị công nghiệp, khai thác, xử lý cung cấp nước, thoát nước, lắp đặt hệ thống cấp thoát nước...
- Kinh doanh bất động sản...",12.35,100,"2,940,862","2,940,862"
12,ACB,Ngân hàng TMCP Á Châu,"- Huy động vốn ngắn hạn, trung hạn và dài hạn, tiếp nhận vốn ủy thác đầu tư và phát triển của các tổ chức trong nước, vay vốn của các TCTD khác
- Cho vay ngắn hạn, trung hạn, dài hạn; chiết khấu thương phiếu, trái phiếu và giấy tờ có giá; góp vốn và liên doanh theo luật định
- Làm dịch vụ thanh toán giữa các khách hàng
- Kinh doanh ngoại tệ, vàng bạc và thanh toán quốc tế, huy động các loại vốn từ nước ngoài và các dịch vụ ngân hàng khác trong quan hệ với nước ngoài khi được NHNN cho phép...","68,737.56","16,047,000","2,161,558,460","2,161,558,460"
13,ACC,CTCP Đầu tư và Xây dựng Bình Dương ACC,"- Xây dựng công trình công ích
- Sản xuất và kinh doanh cống bê tông cốt thép các loại
- Sản xuất và kinh doanh bê tông nhựa nóng
- Sản xuất và kinh doanh bê tông xi măng
- Buôn bán vật liệu, thiết bị lắp đặt khác trong xây dựng...",477,"68,100","30,000,000","30,000,000"
14,ACE,CTCP Bê tông Ly tâm An Giang,"- Sản xuất và kinh doanh sản phẩm bê tông công nghiệp
- Xây lắp đường dây và trạm biến áp điện đến 110KV, điện dân dụng và công nghiệp
- Thi công các công trình xây dựng công nghiệp, công cộng, cơ sở hạ tầng, thủy lợi và dân dụng...",92.13,"1,000","3,050,781","3,050,781"
15,ACL,CTCP Xuất nhập khẩu Thủy sản Cửu Long An Giang,"- Chế biến, bảo quản thủy sản và sản phẩm từ thủy sản
- Mua bán cá và thủy sản
- Mua bán hóa chất, dụng cụ dùng trong sản xuất và chế biến thủy sản
- Nuôi trồng thủy sản...",702.23,"47,700","50,159,019","50,159,019"
16,ACM,CTCP Tập đoàn Khoáng sản Á Cường,"Khai thác quặng kim loại không chứa sắt, kinh doanh kim loại và quặng kim loại, khai thác than non, than cứng, sản xuất than cốc, hỗ trợ khai thác mỏ...",91.80,"3,993,794","51,000,000","51,000,000"
17,ACS,CTCP Xây lắp Thương mại 2,"- Xây dựng công trình kỹ thuật dân dụng, hạ tầng KCN, công trình đường sắt, đường bộ
- Mua bán hóa chất, hàng thủ công mỹ nghệ, đồ dùng gia đình, máy móc và thiết bị phụ tùng
- Bán buôn thực phẩm, nông lâm sản nguyên liệu
- Kinh doanh bất động sản; hoạt động kiến trúc và tư vấn kỹ thuật có liên quan
- Điều hành tua du lịch, dịch vụ hỗ trợ khác liên quan đến vận tải...",61.60,-,"4,000,000","4,000,000"
18,ACV,Tổng Công ty Cảng Hàng không Việt Nam - CTCP,"- Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải hàng không: Đầu tư, quản lý vốn đầu tư, trực tiếp sản xuất, kinh doanh tại các cảng hàng không sân bay...
- Dịch vụ kinh doanh vận tải hành khách, hàng hóa, kho hàng hóa; giao nhận hàng hóa; nhà hàng, khách sạn, nhà nghỉ
- Xây dựng, tư vấn xây dựng, sửa chữa, bảo trì, lắp đặt các công trình xây dựng, các trang thiết bị, điện, điện tử, cơ khí chuyên ngành, công trình dân dụng...","166,754.40","253,023","2,177,173,236","2,176,950,436"
19,ADC,CTCP Mỹ thuật và Truyền thông,"- Thiết kế đồ họa các xuất bản phẩm phục vụ ngành giáo dục và các xuất bản phẩm khác
- Dịch vụ chế bản, in các sản phẩm ngành giáo dục và các dịch vụ liên quan đến ngành in
- Phát hành sách, tranh-ảnh phục vụ cho ngành giáo dục và các sản phẩm khác (lịch, catalogue) (không bao gồm xuất nhập khẩu)...",72.52,-,"3,060,000","3,060,000"
20,ADG,CTCP Clever Group,"Doanh thu đến từ các hoạt động cung cấp các dịch vụ quảng cáo trực tuyến,Clever Group đảm nhiệm nhiều vai trò từ tư vấn,thiết kế nội dung, xây dựng chiến dịch quảng cáo đến các hoạt động tối ưu hóa quảng cáo. Dịch vụ chia làm 4 nhóm chính:
- Dịch vụ quảng cáo trên các kênh tìm kiếm (Google,Cốc Cốc...)
- Dịch vụ quảng cáo trên mạng xã hội (Youtube,Facbook,Twitter,LinkedIn...)
- Dịch vụ quảng cáo hiển thị (Banner, Lightbox...)
- Dịch vụ quảng cáo khác","1,080.02","82,100","18,000,333","18,000,333"
21,ADP,CTCP Sơn Á Đông,"- Sản xuất sơn các loại như: sơn tàu biển và công trình độ bền cao, sơn kỹ nghệ, sơn xây dựng và trang trí
- Hóa chất...",522.24,101,"15,359,914","15,359,914"
22,ADS,CTCP Damsan,"- Kinh doanh các loại bông nguyên liệu nhập khẩu,
- Sản xuất và xuất khẩu sợi OE và sợi CD, sợi xe đôi chi số từ 10 đến 32,
- Sản xuất kinh doanh và xuất khẩu khăn bông cao cấp, khăn ăn.",474.37,"341,000","28,069,450","28,069,450"
23,AFX,CTCP Xuất nhập khẩu Nông sản Thực phẩm An Giang,"- Mua bán lương thực, sản phẩm chăn nuôi
- Mua bán nguyên liệu thức ăn chăn nuôi, dịch vụ cung cấp vật nuôi; Mua bán lúa giống, thóc, ngô, lúa mì, hạt ngũ cốc khác
- Khai thác gỗ
- Sản xuất chế biến và bảo quản thủy sản; Sản xuất chế biến và bảo quản thịt
- Xay xát, sản xuất thức ăn gia súc, sản xuất thức ăn chăn nuôi thủy sản, mua bán thịt gia súc, gia cầm đã qua giết mổ; Sơ chế gỗ, sản xuất các sản phẩm từ gỗ.",511,"477,118","35,000,000","35,000,000"
24,AG1,CTCP 28.1,"Sản xuất hàng may mặc(Trừ tẩy, nhuộm, hồ, in trên các sản phẩm vải sợi, dệt, may, đan).",44.26,"34,700","4,863,386","4,863,386"
25,AGF,CTCP Xuất nhập khẩu Thủy sản An Giang,"- SX, chế biến và mua bán thủy, hải sản đông lạnh, thực phẩm
- SX và mua bán thuốc thú y, thủy sản
- SXKD thức ăn gia súc, gia cầm, thủy sản
- KD vật tư nguyên liệu, hóa chất phục vụ cho SX...",120.87,-,"28,109,743","28,109,743"
26,AGG,CTCP Đầu tư và Phát triển Bất động sản An Gia,"- Kinh doanh Bất động sản
- Dịch vụ môi giới Bất động sản, dịch vụ quản lý Bất động sản, sàn Bất động sản
- Tư vấn quản lý, quảng cáo, nghiên cứu thị trường và tham dò dư luận, tổ chức giới thiệu và xúc tiến thương mại Bất động sản
- Xây dựng nhà các loại, xây dựng công trình kỹ thuật dân dụng khác, xây dựng công trình đường sắt và đường bộ, xây dựng công trình công ích, phá dỡ, san lấp mặt bằng","3,144.52","2,337,000","82,750,577","82,750,577"
27,AGM,CTCP Xuất nhập khẩu An Giang,"- Sản xuất, chế biến và kinh doanh gạo tiêu thụ nội địa, cung ứng xuất khẩu và xuất khẩu trực tiếp.
- Kinh doanh xe mô tô và phụ tùng qua hệ thống cửa hàng do HONDA Việt Nam ủy nhiệm.
- Kinh doanh các loại vật tư nông nghiệp (lúa giống, phân bón, thuốc bảo vệ thực vật,…).",259.35,"74,000","18,200,000","18,200,000"
28,AGP,CTCP Dược phẩm Agimexpharm,"- Sản xuất thuốc, hóa dược và dược liệu
- Mua bán thiết bị quang học, thiết bị y tế, nha khoa, thiết bị bệnh viện
- Mua bán thuốc, dược phẩm, thực phẩm dinh dưỡng, mỹ phẩm
- Mua bán nguyên phụ liệu, sản xuất nước uống...",218.20,"2,532","12,835,177","12,835,177"
29,AGR,CTCP Chứng khoán Agribank,"- Môi giới chứng khoán
- Tự doanh chứng khoán
- Tư vấn đầu tư chứng khoán...","2,608.32","1,694,400","212,000,000","211,199,953"
30,AGX,CTCP Thực phẩm Nông Sản xuất khẩu Sài Gòn,"- Sản xuất thực phẩm và đồ uống
- Chế biến gỗ và sản xuất sản phẩm từ gỗ, tre, nứa
- Sản xuất các sản phẩm từ rơm, rạ và vật liệu tết bện
- Sản xuất hoá chất và các sản phẩm hoá chất
- Mua bán, bảo dưỡng xe có động cơ và mô tô, xe máy, phụ tùng...",405,200,"10,800,000","10,800,000"
31,AIC,Tổng Công ty Cổ phần Bảo hiểm Hàng không,"- Bảo hiểm hàng không
- Bảo hiểm tài sản
- Bảo hiểm kỹ thuật
- Bảo hiểm tàu thuyền
- Bảo hiểm hàng hóa
- Bảo hiểm xe cơ giới
- Bảo hiểm con người...","1,510","5,201","80,000,000","100,000,000"
32,ALT,CTCP Văn hóa Tân Bình,"- SXKD ngành in, ngành ảnh, ngành bao bì, đồ chơi trẻ em và thiết bị giáo dục
- Phát hành sách báo, băng và đĩa từ (audio-video) có chương trình
- Hoạt động sản xuất phim và chương trình truyền hình
- Điều hành Tour du lịch
- Lắp đặt hệ thống điện, hệ thống cấp thoát nước, lò sưởi và điều hà không khí; máy móc và thiết bị công nghiệp...",69.99,-,"6,172,523","5,736,709"
33,ALV,CTCP Xây dựng ALVICO,"- Khai thác và chế biến khoáng sản
- Sản xuất, kinh doanh VLXD
- San lấp mặt bằng; vận chuyển hàng hóa; xây dựng các công trình công nghiệp, thủy lợi, thủy điện...",13.58,-,"5,657,936","5,657,936"
34,AMC,CTCP Khoáng sản Á Châu,"- Khảo sát, thăm dò, khai thác, chế biến khoáng sản
- Sản xuất, mua bán sản phẩm bột đá trắng siêu mịn
- Kinh doanh hoá chất...",57,-,"2,850,000","2,850,000"
35,AMD,CTCP Đầu tư và Khoáng sản FLC AMD,"- Kinh doanh bất động sản
- Bán buôn máy móc, thiết bị và phụ tùng khác
- Hoạt động tư vấn quả lý
- Bán lẻ trong siêu thị, trung tâm thương mại
- Khai thác mỏ và khoáng chất",518.31,"3,641,700","163,504,874","163,504,874"
36,AME,CTCP Alphanam E&C,"- Thi công, xây lắp các công trình điện có cấp điện áp đến 35KV
- Xây dựng và lắp đặt các công trình hạ tầng xã hội, hạ tầng kỹ thuật trong các KCN và khu đô thị
- Xây dựng các công trình dân dụng và các công trình công nghiệp...",209.16,"5,210","25,200,000","25,200,000"
37,AMP,CTCP Armephaco,"- Bán buôn máy móc, thiết bị và phụ tùng máy khác
- Sản xuất hóa chất cơ bản
- Lắp đặt hệ thống điện; cấp, thoát nước, lò sưởi và điều hòa không khí
- Sản xuất thuốc, hóa dược và dược liệu
- Bán lẻ thuốc, dụng cụ y tế, mỹ phẩm và vật phẩm vệ sinh...",132.60,-,"13,000,000","13,000,000"
38,AMS,CTCP Cơ khí Xây dựng AMECC,"- Gia công cơ khí, chế tạo thiết bị phi tiêu chuẩn, lắp đặt và gia công, chế tạo kết cấu thép, lắp đặt đường ống chịu áp lực; hệ thống hút bụi; lắp đặt máy móc và thiết bị công nghiệp...
- Tư vấn thiết kế các công trình công nghiệp, bán buôn máy móc, thiết bị và vật tư sắt thép các loại...",402.93,"68,039","36,629,865","36,629,865"
39,AMV,CTCP Sản xuất Kinh doanh Dược và Trang thiết bị Y tế Việt Mỹ,"- Sản xuất dụng cụ xét nghiệm y tế, vắc-xin, sinh phẩm y tế
- Kinh doanh dược phẩm, vắc-xin, sinh phẩm y tế
- Mua bán trang thiết bị y tế, dụng cụ và hóa chất xét nghiệm y tế
- Kinh doanh địa ốc
- Đầu tư tài chính
- Chuyển giao công nghệ...","1,157.08","1,489,492","37,962,045","91,108,861"
